Time_s,Voltage_mV
22.332000,-0.048699
22.333000,-0.042210
22.334000,-0.040264
22.335000,-0.038966
22.336000,-0.030206
22.337000,-0.012363
22.338000,-0.015607
22.339000,-0.014309
22.340000,-0.004901
22.341000,-0.003603
22.342000,-0.015282
22.343000,-0.021122
22.344000,-0.018527
22.345000,-0.005225
22.346000,0.008076
22.347000,0.014889
22.348000,0.022676
22.349000,0.024298
22.350000,0.018134
22.351000,0.013592
22.352000,0.007752
22.353000,-0.002305
22.354000,-0.004901
22.355000,-0.001008
22.356000,0.001588
22.357000,0.004508
22.358000,0.009050
22.359000,0.001912
22.360000,-0.004576
22.361000,-0.006198
22.362000,0.000290
22.363000,0.005805
22.364000,0.003534
22.365000,-0.000359
22.366000,-0.001332
22.367000,0.011970
22.368000,0.022676
22.369000,0.010347
22.370000,-0.004252
22.371000,-0.008794
22.372000,-0.012038
22.373000,-0.021447
22.374000,-0.026313
22.375000,-0.027935
22.376000,-0.035073
22.377000,-0.044157
22.378000,-0.049672
22.379000,-0.047401
22.380000,-0.037993
22.381000,-0.035073
22.382000,-0.038317
22.383000,-0.046752
22.384000,-0.049348
22.385000,-0.043832
22.386000,-0.043832
22.387000,-0.044481
22.388000,-0.039939
22.389000,-0.029233
22.390000,-0.019500
22.391000,-0.006523
22.392000,-0.001656
22.393000,-0.007172
22.394000,-0.012038
22.395000,-0.016905
22.396000,-0.009767
22.397000,0.007752
22.398000,0.018458
22.399000,0.025920
22.400000,0.042466
22.401000,0.046684
22.402000,0.041493
22.403000,0.038573
22.404000,0.042790
22.405000,0.049603
22.406000,0.057714
22.407000,0.062905
22.408000,0.063229
22.409000,0.059985
22.410000,0.070691
22.411000,0.086913
22.412000,0.082371
22.413000,0.069069
22.414000,0.064852
22.415000,0.064527
22.416000,0.062905
22.417000,0.059012
22.418000,0.058039
22.419000,0.058363
22.420000,0.067123
22.421000,0.074585
22.422000,0.075233
22.423000,0.070043
22.424000,0.075558
22.425000,0.082371
22.426000,0.081398
22.427000,0.077180
22.428000,0.079775
22.429000,0.094699
22.430000,0.098592
22.431000,0.093726
22.432000,0.090806
22.433000,0.100539
22.434000,0.114814
22.435000,0.129738
22.436000,0.139146
22.437000,0.144661
22.438000,0.151150
22.439000,0.154719
22.440000,0.161532
22.441000,0.165425
22.442000,0.160558
22.443000,0.162829
22.444000,0.173211
22.445000,0.186188
22.446000,0.202410
22.447000,0.211169
22.448000,0.225769
22.449000,0.253994
22.450000,0.284166
22.451000,0.314338
22.452000,0.338995
22.453000,0.356514
22.454000,0.369491
22.455000,0.376304
22.456000,0.382793
22.457000,0.378251
22.458000,0.364949
22.459000,0.351972
22.460000,0.346132
22.461000,0.341266
22.462000,0.334777
22.463000,0.317258
22.464000,0.289681
22.465000,0.263403
22.466000,0.245559
22.467000,0.227066
22.468000,0.204032
22.469000,0.188135
22.470000,0.182620
22.471000,0.182295
22.472000,0.183593
22.473000,0.189433
22.474000,0.196570
22.475000,0.194624
22.476000,0.180024
22.477000,0.170616
22.478000,0.166398
22.479000,0.162181
22.480000,0.159261
22.481000,0.153421
22.482000,0.141417
22.483000,0.129738
22.484000,0.126818
22.485000,0.133631
22.486000,0.133631
22.487000,0.131035
22.488000,0.137199
22.489000,0.136551
22.490000,0.130711
22.491000,0.126818
22.492000,0.123898
22.493000,0.113516
22.494000,0.101512
22.495000,0.095997
22.496000,0.089833
22.497000,0.088535
22.498000,0.093077
22.499000,0.104432
22.500000,0.114489
22.501000,0.113841
22.502000,0.111570
22.503000,0.111570
22.504000,0.107352
22.505000,0.098917
22.506000,0.092104
22.507000,0.095997
22.508000,0.097619
22.509000,0.097619
22.510000,0.095997
22.511000,0.096646
22.512000,0.099890
22.513000,0.099890
22.514000,0.100539
22.515000,0.091455
22.516000,0.080749
22.517000,0.073287
22.518000,0.064852
22.519000,0.054794
22.520000,0.059985
22.521000,0.073287
22.522000,0.073287
22.523000,0.064852
22.524000,0.058039
22.525000,0.056416
22.526000,0.054470
22.527000,0.054145
22.528000,0.057390
22.529000,0.059012
22.530000,0.055768
22.531000,0.053172
22.532000,0.050252
22.533000,0.049279
22.534000,0.046359
22.535000,0.045386
22.536000,0.051874
22.537000,0.056092
22.538000,0.052848
22.539000,0.059985
22.540000,0.065500
22.541000,0.049928
22.542000,0.009374
22.543000,-0.020473
22.544000,-0.077249
22.545000,-0.189177
22.546000,-0.358204
22.547000,-0.552862
22.548000,-0.754008
22.549000,-0.955154
22.550000,-1.109582
22.551000,-1.204315
22.552000,-1.227350
22.553000,-1.155327
22.554000,-0.991166
22.555000,-0.766012
22.556000,-0.481812
22.557000,-0.122993
22.558000,0.326666
22.559000,0.803903
22.560000,1.256808
22.561000,1.692518
22.562000,2.083457
22.563000,2.412430
22.564000,2.681384
22.565000,2.877340
22.566000,3.022686
22.567000,3.080435
22.568000,3.026903
22.569000,2.846520
22.570000,2.541878
22.571000,2.167160
22.572000,1.794714
22.573000,1.438813
22.574000,1.101730
22.575000,0.782815
22.576000,0.540466
22.577000,0.363327
22.578000,0.253670
22.579000,0.208250
22.580000,0.188784
22.581000,0.182944
22.582000,0.180349
22.583000,0.176131
22.584000,0.157963
22.585000,0.134928
22.586000,0.103134
22.587000,0.068745
22.588000,0.033706
22.589000,-0.003279
22.590000,-0.039290
22.591000,-0.077573
22.592000,-0.108069
22.593000,-0.137268
22.594000,-0.157058
22.595000,-0.176848
22.596000,-0.198261
22.597000,-0.215456
22.598000,-0.229730
22.599000,-0.236543
22.600000,-0.236219
22.601000,-0.242708
22.602000,-0.255685
22.603000,-0.263795
22.604000,-0.270609
22.605000,-0.283586
22.606000,-0.292670
22.607000,-0.305647
22.608000,-0.311162
22.609000,-0.303376
22.610000,-0.291372
22.611000,-0.277422
22.612000,-0.269635
22.613000,-0.284883
22.614000,-0.292021
22.615000,-0.290074
22.616000,-0.292670
22.617000,-0.292345
22.618000,-0.291696
22.619000,-0.286181
22.620000,-0.274177
22.621000,-0.261200
22.622000,-0.253089
22.623000,-0.251467
22.624000,-0.258280
22.625000,-0.266067
22.626000,-0.279044
22.627000,-0.287154
22.628000,-0.292021
22.629000,-0.290723
22.630000,-0.288777
22.631000,-0.288128
22.632000,-0.290399
22.633000,-0.293319
22.634000,-0.290399
22.635000,-0.285208
22.636000,-0.287803
22.637000,-0.297212
22.638000,-0.305647
22.639000,-0.313758
22.640000,-0.309864
22.641000,-0.306945
22.642000,-0.314082
22.643000,-0.324788
22.644000,-0.332575
22.645000,-0.336143
22.646000,-0.339063
22.647000,-0.335494
22.648000,-0.338090
22.649000,-0.344578
22.650000,-0.356582
22.651000,-0.378968
22.652000,-0.401354
22.653000,-0.413033
22.654000,-0.417899
22.655000,-0.423415
22.656000,-0.431525
22.657000,-0.444503
22.658000,-0.454884
22.659000,-0.472404
22.660000,-0.490896
22.661000,-0.506144
22.662000,-0.521717
22.663000,-0.530476
22.664000,-0.535992
22.665000,-0.548320
22.666000,-0.559675
22.667000,-0.562919
22.668000,-0.570381
22.669000,-0.597309
22.670000,-0.625210
22.671000,-0.641431
22.672000,-0.652462
22.673000,-0.659924
22.674000,-0.671603
22.675000,-0.678416
22.676000,-0.677443
22.677000,-0.691069
22.678000,-0.708588
22.679000,-0.714103
22.680000,-0.720916
22.681000,-0.737787
22.682000,-0.741031
22.683000,-0.741355
22.684000,-0.752062
22.685000,-0.754657
22.686000,-0.754657
22.687000,-0.762768
22.688000,-0.781909
22.689000,-0.797482
22.690000,-0.802024
22.691000,-0.804619
22.692000,-0.813379
22.693000,-0.831547
22.694000,-0.859448
22.695000,-0.899028
22.696000,-0.931471
22.697000,-0.946719
22.698000,-0.955154
22.699000,-0.970727
22.700000,-0.971051
22.701000,-0.957425
22.702000,-0.935688
22.703000,-0.905841
22.704000,-0.861070
22.705000,-0.802348
22.706000,-0.741031
22.707000,-0.673550
22.708000,-0.593091
22.709000,-0.513931
22.710000,-0.437690
22.711000,-0.373777
22.712000,-0.319922
22.713000,-0.274826
22.714000,-0.241085
22.715000,-0.205723
22.716000,-0.167116
22.717000,-0.136295
22.718000,-0.116829
22.719000,-0.093470
22.720000,-0.075626
22.721000,-0.061676
22.722000,-0.053565
22.723000,-0.052267
22.724000,-0.054538
22.725000,-0.050970
22.726000,-0.040912
22.727000,-0.031828
22.728000,-0.025340
22.729000,-0.016905
22.730000,-0.009118
22.731000,-0.006523
22.732000,-0.011065
22.733000,-0.019500
22.734000,-0.016256
22.735000,0.004183
22.736000,0.024947
22.737000,0.037600
22.738000,0.034355
22.739000,0.032084
22.740000,0.036951
22.741000,0.053172
22.742000,0.048306
22.743000,0.043439
22.744000,0.042466
22.745000,0.040195
22.746000,0.035004
22.747000,0.051226
22.748000,0.069069
22.749000,0.086913
22.750000,0.084317
22.751000,0.053821
22.752000,0.044413
22.753000,0.045710
22.754000,0.033706
22.755000,0.021702
22.756000,0.020729
22.757000,0.018783
22.758000,0.016187
22.759000,0.013916
22.760000,0.004508
22.761000,0.000290
22.762000,0.009050
22.763000,0.018134
22.764000,0.018783
22.765000,0.018783
22.766000,0.015538
22.767000,0.012294
22.768000,0.011645
22.769000,0.006454
22.770000,0.000939
22.771000,-0.003927
22.772000,-0.006847
22.773000,-0.005550
22.774000,-0.006847
22.775000,-0.013336
22.776000,-0.014309
22.777000,-0.012038
22.778000,-0.008145
22.779000,-0.005225
22.780000,0.006130
22.781000,0.015863
22.782000,0.016836
22.783000,0.013916
22.784000,0.018783
22.785000,0.026893
22.786000,0.027218
22.787000,0.023973
22.788000,0.022676
22.789000,0.023325
22.790000,0.022676
22.791000,0.019431
22.792000,0.010347
22.793000,-3.429578E-5
22.794000,-3.429578E-5
22.795000,0.006779
22.796000,0.021378
22.797000,0.029164
22.798000,0.028516
22.799000,0.029164
22.800000,0.034355
22.801000,0.027218
22.802000,0.010996
22.803000,0.010996
22.804000,0.020729
22.805000,0.037924
22.806000,0.046035
22.807000,0.038897
22.808000,0.034680
22.809000,0.036302
22.810000,0.042790
22.811000,0.043439
22.812000,0.041168
22.813000,0.027218
22.814000,0.022676
22.815000,0.028516
22.816000,0.033382
22.817000,0.036302
22.818000,0.049928
22.819000,0.063878
22.820000,0.078802
22.821000,0.087886
22.822000,0.090157
22.823000,0.090806
22.824000,0.096646
22.825000,0.107352
22.826000,0.116112
22.827000,0.111570
22.828000,0.115463
22.829000,0.133631
22.830000,0.134280
22.831000,0.137199
22.832000,0.143688
22.833000,0.143688
22.834000,0.148554
22.835000,0.146608
22.836000,0.135253
22.837000,0.132982
22.838000,0.141093
22.839000,0.148879
22.840000,0.151474
22.841000,0.151150
22.842000,0.153097
22.843000,0.160883
22.844000,0.171913
22.845000,0.175807
22.846000,0.176131
22.847000,0.177753
22.848000,0.180997
22.849000,0.183593
22.850000,0.181971
22.851000,0.193650
22.852000,0.208574
22.853000,0.210845
22.854000,0.210521
22.855000,0.205654
22.856000,0.207925
22.857000,0.205005
22.858000,0.203708
22.859000,0.206303
22.860000,0.213440
22.861000,0.222200
22.862000,0.231609
22.863000,0.231609
22.864000,0.224147
22.865000,0.221227
22.866000,0.227715
22.867000,0.232582
22.868000,0.239070
22.869000,0.250101
22.870000,0.254967
22.871000,0.257563
22.872000,0.262429
22.873000,0.263078
22.874000,0.250425
22.875000,0.239070
22.876000,0.235502
22.877000,0.237773
22.878000,0.242315
22.879000,0.238097
22.880000,0.239070
22.881000,0.242315
22.882000,0.249777
22.883000,0.259834
22.884000,0.270540
22.885000,0.277029
22.886000,0.275731
22.887000,0.270540
22.888000,0.262105
22.889000,0.248479
22.890000,0.232257
22.891000,0.226418
22.892000,0.229337
22.893000,0.234853
22.894000,0.234204
22.895000,0.239719
22.896000,0.244586
22.897000,0.254643
22.898000,0.252696
22.899000,0.250425
22.900000,0.259185
22.901000,0.264700
22.902000,0.256265
22.903000,0.250425
22.904000,0.245883
22.905000,0.243937
22.906000,0.249452
22.907000,0.257887
22.908000,0.254319
22.909000,0.253021
22.910000,0.248803
22.911000,0.246532
22.912000,0.249452
22.913000,0.248803
22.914000,0.250750
22.915000,0.254967
22.916000,0.256914
22.917000,0.263727
22.918000,0.277678
22.919000,0.289357
22.920000,0.283193
22.921000,0.277678
22.922000,0.273784
22.923000,0.263403
22.924000,0.256265
22.925000,0.256590
22.926000,0.263078
22.927000,0.265025
22.928000,0.267296
22.929000,0.273784
22.930000,0.282868
22.931000,0.289357
22.932000,0.292926
22.933000,0.298441
22.934000,0.289357
22.935000,0.280597
22.936000,0.282544
22.937000,0.287086
22.938000,0.287410
22.939000,0.298765
22.940000,0.298117
22.941000,0.295197
22.942000,0.296170
22.943000,0.294548
22.944000,0.297468
22.945000,0.292601
22.946000,0.295521
22.947000,0.298117
22.948000,0.297792
22.949000,0.305254
22.950000,0.323098
22.951000,0.331208
22.952000,0.332182
22.953000,0.324071
22.954000,0.321800
22.955000,0.323747
22.956000,0.330235
22.957000,0.344510
22.958000,0.343861
22.959000,0.330560
22.960000,0.325044
22.961000,0.337048
22.962000,0.348079
22.963000,0.354892
22.964000,0.355865
22.965000,0.354892
22.966000,0.350999
22.967000,0.351972
22.968000,0.362678
22.969000,0.382468
22.970000,0.399339
22.971000,0.399663
22.972000,0.401934
22.973000,0.408747
22.974000,0.410369
22.975000,0.413938
22.976000,0.420102
22.977000,0.435350
22.978000,0.449950
22.979000,0.458385
22.980000,0.470713
22.981000,0.485313
22.982000,0.500236
22.983000,0.506725
22.984000,0.510943
22.985000,0.505427
22.986000,0.477526
22.987000,0.458385
22.988000,0.452221
22.989000,0.439892
22.990000,0.435350
22.991000,0.436648
22.992000,0.425618
22.993000,0.406152
22.994000,0.387335
22.995000,0.366247
22.996000,0.341915
22.997000,0.318556
22.998000,0.290979
22.999000,0.266322
23.000000,0.248803
23.001000,0.235502
23.002000,0.212467
23.003000,0.195921
23.004000,0.186188
23.005000,0.183268
23.006000,0.186837
23.007000,0.194948
23.008000,0.197543
23.009000,0.199166
23.010000,0.196895
23.011000,0.186188
23.012000,0.178078
23.013000,0.184891
23.014000,0.196246
23.015000,0.199490
23.016000,0.205330
23.017000,0.205005
23.018000,0.198517
23.019000,0.192353
23.020000,0.184891
23.021000,0.181646
23.022000,0.181971
23.023000,0.170616
23.024000,0.154394
23.025000,0.142066
23.026000,0.144012
23.027000,0.157963
23.028000,0.162829
23.029000,0.158287
23.030000,0.150177
23.031000,0.147581
23.032000,0.150501
23.033000,0.150501
23.034000,0.148230
23.035000,0.150825
23.036000,0.148554
23.037000,0.143039
23.038000,0.134280
23.039000,0.127142
23.040000,0.121627
23.041000,0.121627
23.042000,0.127791
23.043000,0.123898
23.044000,0.123898
23.045000,0.120978
23.046000,0.114814
23.047000,0.112218
23.048000,0.108974
23.049000,0.116112
23.050000,0.127142
23.051000,0.132982
23.052000,0.131035
23.053000,0.126818
23.054000,0.131360
23.055000,0.132333
23.056000,0.125844
23.057000,0.119680
23.058000,0.120005
23.059000,0.125844
23.060000,0.134280
23.061000,0.146608
23.062000,0.143364
23.063000,0.131684
23.064000,0.129089
23.065000,0.123573
23.066000,0.108001
23.067000,0.099890
23.068000,0.082695
23.069000,0.075558
23.070000,0.080100
23.071000,0.088859
23.072000,0.100863
23.073000,0.112218
23.074000,0.109298
23.075000,0.104108
23.076000,0.094699
23.077000,0.082371
23.078000,0.075882
23.079000,0.058039
23.080000,0.020080
23.081000,-0.038966
23.082000,-0.111962
23.083000,-0.230055
23.084000,-0.410113
23.085000,-0.620343
23.086000,-0.834467
23.087000,-1.025231
23.088000,-1.162464
23.089000,-1.229621
23.090000,-1.214373
23.091000,-1.092388
23.092000,-0.909085
23.093000,-0.669008
23.094000,-0.366640
23.095000,0.013916
23.096000,0.443137
23.097000,0.876251
23.098000,1.320396
23.099000,1.750916
23.100000,2.108438
23.101000,2.429625
23.102000,2.675220
23.103000,2.832245
23.104000,2.946769
23.105000,2.982132
23.106000,2.920814
23.107000,2.740755
23.108000,2.471477
23.109000,2.141855
23.110000,1.789198
23.111000,1.447573
23.112000,1.117303
23.113000,0.798063
23.114000,0.545657
23.115000,0.364949
23.116000,0.249128
23.117000,0.197219
23.118000,0.186188
23.119000,0.193975
23.120000,0.200139
23.121000,0.191055
23.122000,0.172562
23.123000,0.142066
23.124000,0.107676
23.125000,0.073287
23.126000,0.039546
23.127000,0.001912
23.128000,-0.043183
23.129000,-0.084710
23.130000,-0.117802
23.131000,-0.147974
23.132000,-0.164196
23.133000,-0.180417
23.134000,-0.194692
23.135000,-0.203127
23.136000,-0.209940
23.137000,-0.219673
23.138000,-0.225513
23.139000,-0.236543
23.140000,-0.244005
23.141000,-0.254063
23.142000,-0.266715
23.143000,-0.285208
23.144000,-0.303051
23.145000,-0.305322
23.146000,-0.306296
23.147000,-0.309216
23.148000,-0.302727
23.149000,-0.298509
23.150000,-0.290074
23.151000,-0.286830
23.152000,-0.293967
23.153000,-0.292345
23.154000,-0.295914
23.155000,-0.309216
23.156000,-0.332575
23.157000,-0.340036
23.158000,-0.334521
23.159000,-0.320895
23.160000,-0.315704
23.161000,-0.315704
23.162000,-0.321544
23.163000,-0.326410
23.164000,-0.326086
23.165000,-0.327384
23.166000,-0.337117
23.167000,-0.343930
23.168000,-0.339388
23.169000,-0.333872
23.170000,-0.334846
23.171000,-0.336792
23.172000,-0.340036
23.173000,-0.347174
23.174000,-0.356907
23.175000,-0.361449
23.176000,-0.359178
23.177000,-0.358529
23.178000,-0.364693
23.179000,-0.372479
23.180000,-0.380590
23.181000,-0.379941
23.182000,-0.375724
23.183000,-0.377021
23.184000,-0.385457
23.185000,-0.394541
23.186000,-0.403625
23.187000,-0.412709
23.188000,-0.421144
23.189000,-0.423739
23.190000,-0.422441
23.191000,-0.417899
23.192000,-0.413357
23.193000,-0.418548
23.194000,-0.427632
23.195000,-0.424064
23.196000,-0.413682
23.197000,-0.414006
23.198000,-0.424388
23.199000,-0.434121
23.200000,-0.442556
23.201000,-0.452613
23.202000,-0.458453
23.203000,-0.450667
23.204000,-0.440934
23.205000,-0.444503
23.206000,-0.460724
23.207000,-0.476297
23.208000,-0.488301
23.209000,-0.498358
23.210000,-0.505171
23.211000,-0.527557
23.212000,-0.547671
23.213000,-0.559026
23.214000,-0.558053
23.215000,-0.555133
23.216000,-0.552862
23.217000,-0.551240
23.218000,-0.555782
23.219000,-0.550267
23.220000,-0.543778
23.221000,-0.560324
23.222000,-0.585629
23.223000,-0.606068
23.224000,-0.611908
23.225000,-0.617099
23.226000,-0.628454
23.227000,-0.639809
23.228000,-0.651813
23.229000,-0.661870
23.230000,-0.676794
23.231000,-0.695611
23.232000,-0.712481
23.233000,-0.741355
23.234000,-0.768283
23.235000,-0.790993
23.236000,-0.808188
23.237000,-0.823760
23.238000,-0.834467
23.239000,-0.840631
23.240000,-0.839657
23.241000,-0.836413
23.242000,-0.835115
23.243000,-0.812405
23.244000,-0.768932
23.245000,-0.722214
23.246000,-0.667710
23.247000,-0.606717
23.248000,-0.539560
23.249000,-0.470133
23.250000,-0.402651
23.251000,-0.354960
23.252000,-0.313758
23.253000,-0.268338
23.254000,-0.221295
23.255000,-0.178471
23.256000,-0.142459
23.257000,-0.109691
23.258000,-0.071084
23.259000,-0.044806
23.260000,-0.038966
23.261000,-0.029882
23.262000,-0.018202
23.263000,-0.012687
23.264000,-0.007821
23.265000,-0.005874
23.266000,-0.012363
23.267000,-0.019176
23.268000,-0.017553
23.269000,-0.009767
23.270000,-0.004576
23.271000,-0.004901
23.272000,-0.001981
23.273000,0.001263
23.274000,0.010996
23.275000,0.010023
23.276000,0.005157
23.277000,-0.002954
23.278000,-0.009767
23.279000,-0.015282
23.280000,-0.010416
23.281000,-0.003927
23.282000,-0.004576
23.283000,-0.013985
23.284000,-0.019500
23.285000,-0.018851
23.286000,-0.021447
23.287000,-0.011065
23.288000,-0.009118
23.289000,-0.009443
23.290000,-0.007821
23.291000,-0.007172
23.292000,0.003534
23.293000,0.013592
23.294000,0.014241
23.295000,0.010347
23.296000,0.005157
23.297000,-0.001656
23.298000,-0.005550
23.299000,0.004832
23.300000,0.014241
23.301000,0.015863
23.302000,0.017485
23.303000,0.024298
23.304000,0.029813
23.305000,0.030462
23.306000,0.027542
23.307000,0.022351
23.308000,0.024622
23.309000,0.029813
23.310000,0.032733
23.311000,0.034355
23.312000,0.041168
23.313000,0.049928
23.314000,0.056741
23.315000,0.061607
23.316000,0.060634
23.317000,0.060310
23.318000,0.058363
23.319000,0.052523
23.320000,0.046359
23.321000,0.045710
23.322000,0.044413
23.323000,0.047008
23.324000,0.059661
23.325000,0.069069
